event_id,customer_id,event_type,product_id,event_time,price,quantity,tier_at_event
74b3603e-7c00-4017-8c51-eb93b2415f78,12346,purchase,P103,2025-12-14T11:18:12.931926,5999,1,Gold
61cbb849-1481-4d97-86e0-9cb97a52ae67,12346,purchase,P104,2025-12-14T11:18:45.178717,2999,1,Gold
5fe31a6f-4a3c-492e-b763-3db5900e0be2,12404,purchase,P107,2025-12-14T11:18:52.388686,799,1,Bronze
e525f914-c58b-402e-bc32-63fc16db970d,12346,purchase,P103,2025-12-14T11:21:41.368632,5999,1,Gold
d47146e0-b0c7-4fec-85f2-dddc113a0aaa,12346,purchase,P104,2025-12-14T11:21:42.591327,2999,1,Gold
e728b93c-927e-47a3-a247-891e3c654768,12348,purchase,P107,2025-12-14T11:23:50.308246,799,1,Bronze
49bf38b5-74ff-4e2e-bf0d-565759882162,12348,purchase,P107,2025-12-14T11:24:14.876683,799,1,Bronze
e1e5fdcb-0d0f-495c-a4c2-5ecf96967c8b,12348,purchase,P107,2025-12-14T11:24:15.970019,799,1,Bronze
a3110a7b-962c-461d-918b-c3c5c9cc9206,12348,purchase,P108,2025-12-14T11:24:18.004272,499,1,Bronze
5f78f672-4fc7-486b-a2bb-396e41bfb937,12348,purchase,P101,2025-12-14T11:28:31.973887,4999,1,Bronze
7625116c-ac20-466b-b1bd-c0f1963cd33b,12348,purchase,P102,2025-12-14T11:28:34.409427,7999,1,Bronze
7119b7be-78e4-4a7a-adba-08a66aa706e0,12348,purchase,P103,2025-12-14T11:28:37.345153,5999,1,Bronze
997a1411-ad42-4ca2-af68-4906fdb75b3a,12348,purchase,P102,2025-12-14T11:29:11.561236,7999,1,Bronze
05e329a8-d46a-4794-a49a-a6de36e1d40e,12348,purchase,P102,2025-12-14T11:29:11.796124,7999,1,Bronze
8f8f283c-ca64-4a48-b865-755f7b5f0f4e,12348,purchase,P102,2025-12-14T11:29:13.386989,7999,1,Bronze
3be4478f-c765-40aa-989d-e0872681ae95,12348,purchase,P102,2025-12-14T11:29:14.344884,7999,1,Bronze
f843feba-d144-46ba-b185-ecfa653b103c,12348,purchase,P102,2025-12-14T11:29:14.874509,7999,1,Bronze
72bedc69-c4df-4d49-824d-17580f7a1045,12348,purchase,P102,2025-12-14T11:29:15.166794,7999,1,Bronze
623d492e-654a-4a02-be5b-ff1647c66dd5,12348,purchase,P102,2025-12-14T11:29:15.514422,7999,1,Bronze
8667d156-e6db-485e-8d2b-4b992b18f3c3,12348,purchase,P102,2025-12-14T11:29:15.849293,7999,1,Bronze
d8004a4d-1a53-425f-b42f-6d19996c4bd9,12348,purchase,P102,2025-12-14T11:29:16.131242,7999,1,Bronze
1e1541a5-0237-451e-85ee-dc3ab94bbfde,12348,purchase,P102,2025-12-14T11:29:16.630877,7999,1,Bronze
c80f08f7-2fa8-4489-aa1d-c2cebf1fd14c,12348,purchase,P102,2025-12-14T11:29:16.871841,7999,1,Bronze
f5461ad1-2080-42f0-bc06-ad3dceeb3c74,18290,purchase,P108,2025-12-14T11:49:55.250990,499,1,New
c196c9ff-bd58-4d65-a720-3932bcb45e85,18290,purchase,P101,2025-12-14T11:49:57.228981,4999,1,New
d41d7e6c-03fb-40d2-941e-d7cddf94e48c,18290,purchase,P102,2025-12-14T11:54:02.818651,7999,1,New
a8f9f770-66e3-451b-bc9b-828a5632981f,18290,purchase,P102,2025-12-14T11:54:03.629791,7999,1,New
0524e1ef-c80a-4ba9-ae95-9db44a690c5b,18289,purchase,P102,2025-12-14T12:13:42.198240,7999,1,New
6825daed-26c7-48e2-8c07-e8e5007c3404,18289,purchase,P102,2025-12-14T12:13:43.206785,7999,1,New
241dd3c1-4dc6-4f4c-88a6-8eda46d23fca,12346,purchase,P106,2025-12-14T13:22:24.214232,1499,1,Platinum
0f218e64-e43e-4f1c-a617-a99f1e0f4400,12349,purchase,P104,2025-12-15T16:48:15.318961,2999,1,Gold
f5a52590-3fd7-414d-aef2-d9b8e764de84,12349,purchase,P103,2025-12-15T16:50:04.609771,5999,1,Gold
e1567587-85c7-4988-ac08-e385f76e8fa3,12349,purchase,P103,2025-12-15T16:50:07.139883,5999,1,Gold
8822f6e3-a515-4d43-8d21-280fe548c38b,12349,purchase,P103,2025-12-15T16:51:27.393145,5999,1,Gold
efdcb2ab-0a5f-4086-ad0b-9f8fded4a045,12349,purchase,P107,2025-12-15T17:07:09.630994,799,1,Gold
52e2bac9-f26a-4c0a-abf2-589f0fa38f9b,12349,purchase,P107,2025-12-15T17:08:32.269390,799,1,Gold
8ccecb55-79e1-41ba-9153-c1a8330cb1ff,12349,purchase,P107,2025-12-15T17:09:30.011814,799,1,Gold
eebb271c-99dd-4d44-a26b-d553f8bab82c,12346,purchase,P106,2025-12-15T17:13:53.789248,1499,1,Platinum
